ID,Isconfidential,ProjectName,Street,City,State,Zipcode,Country,LEEDSystemVersionDisplayName,PointsAchieved,CertLevel,CertDate,IsCertified,OwnerTypes,GrossSqFoot,TotalPropArea,ProjectTypes,OwnerOrganization,RegistrationDate
10000000,No,PNC Firstside Center,21 South Putt Corners Road,Pittsburgh,PA,15219,US,LEED-NC 2.0,33,Silver,10-01-2000 00:00,Yes,Profit Org.,647000,202923,Commercial Office,L.D. Astorino Companies,3/31/2000 0:00
10000002,No,Bethel Commercial Center,53 W. Jackson,Chicago,IL,60604,US,LEED-NC 2.0,45,Gold,11-05-2007 00:00,Yes,Non-Profit Org.,22592,27500,"Commercial Office, Restaurant, Retail, Daycare, Other",Bethel New Life,08-01-2001 00:00
10000004,No,The Chicago Center for Green Technology,445 N. Sacramento Avenue,Chicago,IL,60612,US,LEED-NC 1.0 Pilot,38,Platinum,6/17/2003 0:00,Yes,Local Government,28356,130637,"Industrial, Commercial Office",City of Chicago Department of the Enviro,06-01-2000 00:00
10000005,No,625 Broadway Office Complex,625 Broadway,Albany,NY,12207,US,LEED-NC 2.0,33,Silver,06-11-2002 00:00,Yes,Local Government,470000,,Commercial Office,New York State Department of Environment,06-09-2000 00:00
10000006,No,Seattle Central Library,1000 Fourth Avenue,Seattle,WA,98104,US,LEED-NC 2.0,34,Silver,11/22/2004 0:00,Yes,Local Government,360000,60964,Library,City of Seattle - SPL,6/20/2000 0:00
10000007,No,"NRDC Southern California Office, Robert",1314 Second Avenue,Santa Monica,CA,90401,US,LEED-NC 2.0,56,Platinum,11-12-2004 00:00,Yes,Non-Profit Org.,15000,,Commercial Office,NRDC,6/22/2000 0:00
10000008,No,Renovation of the Motherhouse,610 West Elm Avenue,Monroe,MI,48162,US,LEED-NC 2.0,27,Certified,08-02-2006 00:00,Yes,Non-Profit Org.,300000,,Multi-Unit Residence,,6/26/2000 0:00
10000009,No,Sabre Corporate Campus,1 East Kirkwood Blvd.,Southlake,TX,76092,US,LEED-NC 2.0,34,Silver,02-04-2003 00:00,Yes,Profit Org.,464000,6793132,Commercial Office,,07-03-2000 00:00
10000010,No,"Plaza Building, Desert Vista Campus",5901 S. Calle Santa Cruz,Tucson,AZ,85706,US,LEED-NC 1.0 Pilot,22,Bronze,10/28/2002 0:00,Yes,State Government,37413,870914,Higher Education,Pima Community College,7/19/2000 0:00
10000011,No,Whitehead Biomedical Research Building,615 Michael Street,Atlanta,GA,30322,US,LEED-NC 2.0,34,Silver,8/29/2002 0:00,Yes,Profit Org.,325000,,Laboratory,,7/19/2000 0:00
10000013,No,North Cascades Environ. Learning Center,1940 Diablo Dam Road,Diablo Lake,WA,0,US,LEED-NC 2.1,37,Silver,02-05-2009 00:00,Yes,Local Government,38582,876015,"Interpretive Center, K-12 Education",City of Seattle - SCL,08-11-2000 00:00
10000015,No,Student Center,900 Broadway,Seattle,WA,98122,US,LEED-NC 2.0,26,Certified,9/21/2006 0:00,Yes,Profit Org.,64334,87091,Higher Education,Seattle University,08-08-2000 00:00
10000016,No,City of Seattle Justice Center,612 5th Avenue,Seattle,WA,98104,US,LEED-NC 2.0,33,Silver,08-12-2004 00:00,Yes,Local Government,0,,,City of Seattle - FFD,08-11-2000 00:00
10000017,No,French Wing Additon to Conservation Cent,54 Portsmouth Street,Concord,NH,3301,US,LEED-NC 2.0,44,Gold,03-10-2003 00:00,Yes,Non-Profit Org.,10000,4267481,Commercial Office,SPNHF,8/18/2000 0:00
10000018,No,Marion Courthouse,555 Court Street,Salem,OR,97301,US,LEED-NC 1.0 Pilot,22,Bronze,8/26/2002 0:00,Yes,Local Government,153293,87091,Public Order/Safety,,8/23/2000 0:00
10000019,No,Regional Training & Distribution Center,16800 NE Sandy Blvd,Gresham,OR,97230,US,LEED-NC 2.0,39,Gold,8/29/2002 0:00,Yes,Profit Org.,212000,740277,Industrial,American Honda Motor Co.,8/29/2000 0:00
10000020,No,Herman N. Hipp Hall,3300 Poinsett Highway,Greenville,SC,29613,US,LEED-NC 2.0,40,Gold,07-11-2003 00:00,Yes,Other,38006,56609,"Higher Education, Campus (corp/school), Higher Education, Campus (corp/school)",Furman University,09-05-2000 00:00
10000021,No,Mount Holyoke College Science Center,50 College Street,South Hadley,MA,1075,US,LEED-NC 2.0,27,Certified,06-10-2004 00:00,Yes,Other,111122,,Laboratory,Mount Holyoke College,9/13/2000 0:00
10000023,No,New Public Library,100 West 10th Avenue,Eugene,OR,97401,US,LEED-NC 2.0,,,,No,Local Government,127531,43546,Library,,9/28/2000 0:00
10000024,No,Mathematics and Science Center,400 Dowman Drive,Atlanta,GA,30322,US,LEED-NC 2.0,28,Certified,9/13/2005 0:00,Yes,Profit Org.,136000,,Higher Education,Emory University,10-04-2000 00:00
10000025,No,Lake View Terrace Branch Library,12002 Osborne Avenue,Lake View Terrace,CA,91040,US,LEED-NC 2.0,50,Platinum,11/18/2005 0:00,Yes,Local Government,10700,1,Library,Los Angeles Public Library,10-11-2000 00:00
10000027,No,Roberts Hall,0615 SW Palatine Hill Road,Portland,OR,97219,US,LEED-NC 2.0,34,Silver,12/16/2004 0:00,Yes,Non-Profit Org.,24000,1,"Restaurant, Retail, Multi-Unit Residence, Higher Education",Lewis & Clark College,10-12-2000 00:00
10000028,No,The Dalles Middle School,1401 I Street,Dalles,OR,97058,US,LEED-NC 2.0,39,Gold,7/27/2007 0:00,Yes,Other,96500,566094,K-12 Education,The Dalles School District #12,10/20/2000 0:00
10000030,No,Third Creek Elementary School,549 N Race Street,Statesville,NC,28687,US,LEED-NC 2.0,39,Gold,11-06-2002 00:00,Yes,Local Government,92000,3178838,K-12 Education,Irdell-Statesville Schools-Admin Offices,11-07-2000 00:00
10000031,No,McGowan Institute for Regenerative Medic,3025 E. Carson Street,Pittsburgh,PA,15203,US,LEED-NC 2.0,39,Gold,05-02-2005 00:00,Yes,Non-Profit Org.,45200,2,Laboratory,University of Pittsburgh,11-08-2000 00:00
10000032,No,Park 90/5 C,"2203 Airport Way South, Building C",Seattle,WA,98134,US,LEED-NC 2.0,44,Gold,10/25/2004 0:00,Yes,Local Government,155049,43546,"Industrial, Commercial Office",City of Seattle - FFD,11-08-2000 00:00
10000035,No,Detroit Lions HQ & Training Facility,222 Republic Drive,Allen Park,MI,48101,US,LEED-NC 2.0,26,Certified,2/19/2003 0:00,Yes,Profit Org.,217000,958006,Stadium/Arena,Ford Motor Land Services Corp.,11/29/2000 0:00
10000036,No,One Western Avenue Graduate Student Resi,One Western Avenue,Boston,MA,2210,US,LEED-NC 2.0,33,Silver,09-07-2004 00:00,Yes,Non-Profit Org.,235000,87091,Multi-Unit Residence,President and Fellows of Harvard College,11/29/2000 0:00
10000040,No,Seattle City Hall,600 Fourth Avenue,Seattle,WA,98104,US,LEED-NC 2.0,39,Gold,9/26/2005 0:00,Yes,Local Government,202000,1,"Commercial Office, Assembly",City of Seattle - FFD,12-06-2000 00:00
10000041,No,Goodwillie Environmental School,2 Mile Road,Grand Rapids,MI,49525,US,LEED-NC 2.0,29,Certified,11-05-2002 00:00,Yes,Local Government,14000,566094,K-12 Education,Goodwillie Environmental School,12/13/2000 0:00
10000042,No,Center for Community Forestry,12601 Mulholland Drive,Beverly Hills,CA,90064,US,LEED-NC 2.0,52,Platinum,8/26/2008 0:00,Yes,Non-Profit Org.,18650,1872466,"Commercial Office, Interpretive Center, Assembly",TreePeople,12/20/2000 0:00
10000046,No,30 Hudson Street,30 Hudson Street,Jersey City,NJ,10038,US,LEED-NC 2.0,27,Certified,4/19/2005 0:00,Yes,Profit Org.,1556915,4,"Commercial Office, Financial & Comm.",Goldman Sachs & Co.,1/17/2001 0:00
10000047,No,Viridian Place,15573 SW Bangy Road,Portland,OR,97035,US,LEED-NC 2.0,28,Certified,11/26/2001 0:00,Yes,Profit Org.,15000,,Commercial Office,,1/18/2001 0:00
10000048,No,Clearview Elementary School,100 West Clearview Road,Hanover,PA,17331,US,LEED-NC 2.0,42,Gold,3/24/2004 0:00,Yes,Local Government,43453,213374,K-12 Education,Hanover Public School District,1/26/2001 0:00
10000051,No,Phipps Conservatory and Botanical Garden,1 Schenley Drive,Pittsburgh,PA,15213,US,LEED-NC 2.0,34,Silver,02-07-2006 00:00,Yes,Non-Profit Org.,12465,7,Interpretive Center,Phipps Conservatory and Botanical Garden,1/29/2001 0:00
10000054,No,"Management Building, Technology Square",800 West Peachtree Street NW,Atlanta,GA,30332-0520,US,LEED-NC 2.0,35,Silver,8/27/2003 0:00,Yes,State Government,248059,131073,Higher Education,Georgia Institute of Technology,1/31/2001 0:00
10000055,No,David L. Lawrence Convention Center,"425 Sixth Avenue, Suite 1410",Pittsburgh,PA,15219,US,LEED-NC 2.0,39,Gold,11-07-2003 00:00,Yes,Local Government,1000000,479003,Assembly,Sports & Exhibition Authority,02-06-2001 00:00
10000059,No,Marriott Renaissance Hotel,TBD Tower Oaks Blvd,Rockville,MD,20852,US,LEED-NC 2.0,,,,No,Profit Org.,159755,2,Hotel/Resort,The Tower Companies,2/22/2001 0:00
10000060,No,Colorado Court,502 Colorado Avenue,Santa Monica,CA,90401,US,LEED-NC 2.0,44,Gold,01-06-2005 00:00,Yes,Profit Org.,18210,,Community Dev.,,08-07-2001 00:00
10000061,No,Arizona DEQ Multi-Use/Parking,1100 W. Washington Street,Phoenix,AZ,85016,US,LEED-NC 2.0,35,Silver,9/21/2006 0:00,Yes,Profit Org.,302000,,Commercial Office,,02-08-2001 00:00
10000062,No,Tillinghast Addition and Renovation,231 West 246th Street,Riverdale,NY,10471,US,LEED-NC 2.0,,,,No,Profit Org.,108640,,Higher Education,,08-03-2001 00:00
10000063,No,The Solaire/20 River Terrace,"20 River Terrace, Battery Park CIty",New York,NY,10282,US,LEED-NC 2.0,41,Gold,4/13/2004 0:00,Yes,Profit Org.,383000,,Multi-Unit Residence,"Albanese Organization, Inc",2/26/2001 0:00
10000064,No,Steelcase Wood Furniture Manufacturing P,4100 68th Street,Caledonia,MI,49316,US,LEED-NC 1.0 Pilot,30,Silver,9/28/2001 0:00,Yes,Profit Org.,600000,2874018,Industrial,Steelcase Inc.,2/26/2001 0:00
10000066,No,Tom Ridge Environmental Center,Peninsula Blvd,Erie,PA,16505,US,LEED-NC 2.0,36,Silver,3/30/2010 0:00,Yes,State Government,58000,509699,Interpretive Center,,03-06-2001 00:00
10000067,No,Hayward Building Systems Plant,1200 La Brea Ave.,Santa Maria,CA,93454,US,LEED-NC 2.0,40,Gold,1/28/2004 0:00,Yes,Profit Org.,43000,304820,"Industrial, Commercial Office",Hayward Building Systems,03-07-2001 00:00
10000068,No,"0071 American Embassy, Sophia, Bulgaria",16 Kozyak Street,Sophia,Sofiya,23462,BG,LEED-NC 2.0,26,Certified,3/13/2007 0:00,Yes,Federal Government,184472,435457,Commercial Office,U.S. Department of State,03-12-2001 00:00
10000069,No,EPA National Computer Center,120 Jenkins Road,Morrisville,NC,27560,US,LEED-NC 2.0,35,Silver,1/25/2005 0:00,Yes,Federal Government,100000,609640,Commercial Office,,3/14/2001 0:00
10000070,No,IslandWood: A School in the Woods,4400 Birkland Rd.,Bainbridge Is.,WA,98110,US,LEED-NC 2.0,40,Gold,9/24/2002 0:00,Yes,Non-Profit Org.,16300,,Interpretive Center,IslandWood,3/14/2001 0:00
10000071,No,"J. Richard Carnall Center, PFPC Worldwid",501 Bellevue Parkway,Wilmington,DE,19809,US,LEED-NC 2.0,39,Gold,6/13/2003 0:00,Yes,Profit Org.,112000,435457,Commercial Office,PNC Financial Services Group,3/14/2001 0:00
10000072,No,"U.S. EPA, New England Regional Laborator",11 Technology Drive,Chelmsford,MA,1863,US,LEED-NC 1.0 Pilot,31,Gold,02-02-2003 00:00,Yes,Profit Org.,66233,522549,Laboratory,"iStar Financial for U.S. GSA, Region 1",3/15/2001 0:00
10000073,No,701 North Person,701 North Person Street,Raleigh,NC,27604,US,LEED-NC 2.2,,,,No,Profit Org.,2350,5530,"Commercial Office, Commercial Office","Green Ventures, LLC",3/19/2001 0:00
10000074,No,The Patrick H. Dollard Discovery Health,Holmes Rd & County Road 174,Harris,NY,12742,US,LEED-NC 2.0,27,Certified,10/25/2004 0:00,Yes,Profit Org.,27000,,Health Care,,3/21/2001 0:00
10000077,No,Parks & Recreation Cultural Resource Cen,2700 South Taylor Street,Arlington,VA,22206,US,LEED-NC 2.0,36,Silver,04-10-2008 00:00,Yes,Local Government,29000,87091,"Assembly, Recreation, Community Dev.",Arlington County,3/22/2001 0:00
10000078,No,NYS DOT Regional Headquarters,328 State Street,Schenectady,NY,12305,US,LEED-NC 2.0,37,Silver,10/28/2003 0:00,Yes,Profit Org.,121054,,Commercial Office,,3/29/2001 0:00
10000079,No,"Terminal B Addition, Logan Int'l Airpor",Logan International Airport,East Boston,MA,2128,US,LEED-NC 2.0,,,,No,State Government,262300,261274,Transportation,,3/29/2001 0:00
10000080,No,Howard M. Metzenbaum U.S. Courthouse,201 Superior Avenue,Cleveland,OH,44114,US,LEED-NC 2.0,29,Certified,4/19/2006 0:00,Yes,Federal Government,235632,1,Public Order/Safety,GSA,3/29/2001 0:00
10000081,No,Caribou Weather Forecast Office (WFO) (N,810 Main Street,Caribou,ME,4736,US,LEED-NC 2.0,34,Silver,04-02-2004 00:00,Yes,Federal Government,8375,609640,Commercial Office,,3/29/2001 0:00
10000082,No,Jean Vollum Natural Capital Center,721 NW Ninth,Portland,OR,97209,US,LEED-NC 2.0,41,Gold,12-12-2001 00:00,Yes,Non-Profit Org.,70000,1741829,"Commercial Office, Restaurant, Retail",,1/18/2001 0:00
10000083,No,The Russell Family Foundation,3025 Harborview Drive,Gig Harbor,WA,98335,US,LEED-NC 2.0,27,Certified,2/19/2003 0:00,Yes,Non-Profit Org.,33061,,Commercial Office,,04-02-2001 00:00
10000084,No,Hilltop Montessori School,To Be Determined,Birmingham,AL,35243,US,LEED-NC 2.1,26,Certified,6/19/2008 0:00,Yes,Profit Org.,0,,K-12 Education,Hilltop Montessori School,04-03-2001 00:00
10000085,No,The Herman Miller MarketPlace - an intel,8460 Homestead Dr,Zeeland Township,MI,49464,US,LEED-NC 2.0,39,Gold,1/24/2003 0:00,Yes,Profit Org.,95000,391911,Commercial Office,Granger Group of Companies,10/20/2000 0:00
10000086,No,"Capitol Area East End Complex, Block 225",1430 N Street,Sacramento,CA,95814,US,LEED-NC 2.0,43,Gold,01-10-2003 00:00,Yes,State Government,394000,96236,Commercial Office,State of California Department of Genera,04-06-2001 00:00
10000087,No,CARE Building,201 East Fifth Street,Cincinnati,OH,45202-4115,US,LEED-NC 2.1,39,Gold,12-03-2009 00:00,Yes,"Individual, Other",240000,142877,Laboratory,University of Cincinnati,04-10-2001 00:00
10000089,No,Cambria Office Building,286 Industrial Park Road,Ebensburg,PA,15931,US,LEED-NC 2.0,45,Gold,12-03-2001 00:00,Yes,State Government,36165,,Commercial Office,,08-11-2000 00:00
10000090,No,Nathaniel R. Jones Federal Building and,100 East Commerce Street,Youngstown,OH,44501,US,LEED-NC 2.0,27,Certified,11/25/2002 0:00,Yes,Federal Government,52000,87091,Public Order/Safety,,05-03-2001 00:00
10000091,No,North Mall Office Building,725 Summer Street NE,Salem,OR,97301,US,LEED-NC 2.0,39,Gold,12-08-2005 00:00,Yes,State Government,115000,3,"Commercial Office, Other",State of Oregon,3/26/2000 0:00
10000093,No,Carkeek Park Environmental Learning Cent,950 NW Carkeek Park Road,Seattle,WA,98177,US,LEED-NC 2.0,41,Gold,11-03-2003 00:00,Yes,Local Government,1700,21773,Interpretive Center,City of Seattle - PARKS,05-03-2001 00:00
10000094,No,School of Nursing and Student Community,6901 Bertner Avenue,Houston,TX,77030,US,LEED-NC 2.0,39,Gold,02-05-2009 00:00,Yes,State Government,195000,80124,Higher Education,UT Health Science Center- Houston,4/19/2001 0:00
10000096,No,Vermeer Science Center Renovation & Addi,1008 University,Pella,IA,50219,US,LEED-NC 2.0,34,Silver,09-05-2003 00:00,Yes,Profit Org.,75820,,Higher Education,,05-03-2001 00:00
10000098,No,ODU Engineering & Computational Sciences,4401 Powhatan Avenue,Norfolk,VA,23529,US,LEED-NC 2.0,30,Certified,8/25/2004 0:00,Yes,State Government,83000,104509,Higher Education,Old Dominion University,05-03-2001 00:00
10000100,No,Wayne Lyman Morse US Federal Court House,250 Lawrence Hill Road,Eugene,OR,97401,US,LEED-NC 2.1,39,Gold,11-10-2006 00:00,Yes,Federal Government,267000,1,"Public Order/Safety, Public Order/Safety",U.S. General Services Administration,05-03-2001 00:00
10000103,No,Alfred A. Arraj Courthouse,901 19th Street,Denver,CO,80294,US,LEED-NC 2.0,,,,No,Federal Government,320000,261274,Public Order/Safety,,05-03-2001 00:00
10000104,No,The Navy League Building,2300 Wilson Blvd. Suite 300,Arlington,VA,22201,US,LEED-NC 2.0,38,Silver,1/30/2008 0:00,Yes,Other,214000,43546,Commercial Office,Navy League LLC,05-03-2001 00:00
10000105,No,Austin City Hall,301 West Second Street,Austin,TX,78701,US,LEED-NC 2.0,40,Gold,8/14/2006 0:00,Yes,Local Government,115000,,Assembly,,05-03-2001 00:00
10000108,No,The Stewart's Building,222 West Lexington Street,Baltimore,MD,21201,US,LEED-NC 2.0,27,Certified,1/28/2005 0:00,Yes,Non-Profit Org.,250000,43546,"Commercial Office, Retail, Financial & Comm.",Harry and Jeanette Weinberg Foundation,05-04-2001 00:00
10000110,No,Navy's Energy & Sustainable Demonstratio,"1205 Mill Rd., Bldg. 850",Port Hueneme,CA,93043,US,LEED-NC 2.0,40,Gold,03-03-2005 00:00,Yes,Federal Government,17000,,Other,,05-07-2001 00:00
10000111,No,Eugene M. & Christine Lynn Business Cent,345 N Woodland Blvd,DeLand,FL,32720,US,LEED-NC 2.0,26,Certified,3/31/2003 0:00,Yes,Profit Org.,73000,130637,Higher Education,Stetson University,05-08-2001 00:00
10000113,No,Schlitz Audubon Nature Center,1111 East Brown Deer Road,Bayside,WI,53217,US,LEED-NC 2.0,40,Gold,10-12-2004 00:00,Yes,Non-Profit Org.,33000,7838230,Interpretive Center,Schlitz Audubon Nature Center,5/14/2001 0:00
10000115,No,EPA Science and Technology Center,300 Minnesota Avenue,Kansas City,KS,66101,US,LEED-NC 2.0,39,Gold,08-04-2003 00:00,Yes,Individual,0,,Laboratory,"Kansas EPA Laboratory, LLC",5/17/2001 0:00
10000117,No,Swarthmore College Science Center,500 College Avenue,Swarthmore,PA,19081,US,LEED-NC 2.0,28,Certified,8/19/2005 0:00,Yes,Other,135677,10,Laboratory,Swarthmore College,5/18/2001 0:00
10000118,No,Ice Mountain Bottling Plant,Eight Mile Rd. and 190th Ave,Stanwood,MI,49346,US,LEED-NC 2.0,27,Certified,1/31/2003 0:00,Yes,Profit Org.,410976,4659392,Industrial,,5/18/2001 0:00
10000119,No,Regional Communications and Emergency Co,N/A,Renton,WA,98056,US,LEED-NC 2.0,28,Certified,08-12-2005 00:00,Yes,Local Government,35000,304820,Commercial Office,,5/18/2001 0:00
10000120,No,CBWTP Operations Center,5001 N. Columbia Blvd.,Portland,OR,97203,US,LEED-NC 2.0,,,,No,Local Government,4000,6967315,Commercial Office,,5/21/2001 0:00
10000123,No,Duke Library Addition/Renovation,3300 Poinsett Highway,Greenville,SC,29613,US,LEED-NC 2.0,40,Gold,5/28/2008 0:00,Yes,Non-Profit Org.,132000,261274,Library,Furman University,5/22/2001 0:00
10000125,No,Q Building Lab,4901 Searle Parkway,Skokie,IL,60077,US,LEED-NC 1.0 Pilot,31,Gold,02-07-2002 00:00,Yes,Profit Org.,176000,5051304,Laboratory,Pharmacia,5/24/2001 0:00
10000126,No,McLane Hall and Fahey Hall,Tuck Mall,Hanover,NH,3755,US,LEED-NC 2.1,40,Gold,2/28/2008 0:00,Yes,Other,67800,3,"Multi-Unit Residence, Assembly, Higher Education",Dartmouth College,5/25/2001 0:00
10000127,No,ACCORD21 Beijing Demonstration,55 Yu Yuan Tan South Avenue,Beijing,Beijing,100862,CN,LEED-NC 2.0,44,Gold,7/19/2005 0:00,Yes,Federal Government,139000,1,Commercial Office,,5/29/2001 0:00
10000128,No,Wrightsville Elementary School,Third Street,Wrightsville,PA,17368,US,LEED-NC 2.0,34,Silver,06-07-2006 00:00,Yes,Local Government,80400,435457,K-12 Education,Eastern York School District,5/29/2001 0:00
10000129,No,"Capitol Area East End Complex, Blocks 17",1500 Capitol Avenue,Sacramento,CA,95814,US,LEED-NC 2.1,30,Certified,02-11-2004 00:00,Yes,State Government,1728702,387121,Other,"State of California, Dept. of General Se",5/31/2001 0:00
10000130,No,Rinker Hall,Newell Dr. and Inner Road,Gainesville,FL,32611,US,LEED-NC 2.0,39,Gold,05-07-2004 00:00,Yes,State Government,47270,60964,Higher Education,University of Florida-Gainesville Campus,06-04-2001 00:00
10000131,No,Clark County Public Service Center,1300 W. Franklin Street,Vancouver,WA,98660,US,LEED-NC 2.0,29,Certified,12-01-2003 00:00,Yes,Local Government,144825,87091,Commercial Office,"Clark County, Washington",06-05-2001 00:00
10000134,No,The William and Flora Hewlett Foundation,2121 Sand Hill Road,Menlo Park,CA,94025,US,LEED-NC 2.0,43,Gold,09-12-2002 00:00,Yes,Non-Profit Org.,51000,304820,Commercial Office,The William and Flora Hewlett Foundation,06-07-2001 00:00
10000135,No,Premier Automotive Group North American,1 Premier Place,Irvine,CA,92618,US,LEED-NC 2.0,26,Certified,11-09-2001 00:00,Yes,Profit Org.,253000,653186,Commercial Office,Ford Motor Company,06-08-2001 00:00
10000136,No,Willie G. Davidson Product Development C,11800 West Capitol Drive,Wauwatosa,WI,53222,US,LEED-NC 2.0,30,Certified,11-06-2003 00:00,Yes,Profit Org.,75958,2133740,Commercial Office,Harley-Davidson Motor Company,06-11-2001 00:00
10000137,No,0142 CNT Renovation,2125 W. North Avenue,Chicago,IL,60647,US,LEED-NC 2.1,52,Platinum,11/22/2005 0:00,Yes,Non-Profit Org.,13800,,Commercial Office,,06-12-2001 00:00
10000138,No,St. Stephen's School and Parish Project,217 North Front Street,Harrisburg,PA,17101,US,LEED-NC 2.1,,,,No,Non-Profit Org.,4000,87091,"Assembly, K-12 Education",St. Stephen's Episcopal Cathedral,06-12-2001 00:00
10000139,No,Campus Life Recreation Center,2624 Clifton Avenue,Cincinnati,OH,45221,US,LEED-NC 2.0,29,Certified,8/13/2007 0:00,Yes,State Government,374171,6,"Restaurant, Retail, Multi-Unit Residence, Higher Education, Recreation, Campus (corp/school)",University of Cincinnati,06-12-2001 00:00
10000141,No,Student Life Center,2624 Clifton Avenue,Cincinnati,OH,45221,US,LEED-NC 2.0,26,Certified,3/30/2006 0:00,Yes,State Government,71160,5878672,"Restaurant, Retail, Campus (corp/school), Higher Education",University of Cincinnati,06-12-2001 00:00
10000143,No,Winship Cancer Institute,1701 Uppergate Drive,Atlanta,GA,30322,US,LEED-NC 2.0,26,Certified,02-01-2005 00:00,Yes,Profit Org.,244195,87091,Higher Education,Emory University,6/13/2001 0:00